# Title: Diode Laser Frequency Scan, Stark Map in 6.6 V/cm.
# Note: Diode Laser Frequency Scan, No MW or Modulation, 40 V Top to Bot.
# Type:	Frequency
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Target:	Full Manifold in 40 V
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	NaN
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	f	n	nb	s	sb
2560.000	-4513.820	1.000	0.000	0.014	0.008
2561.000	-4513.820	1.000	0.000	0.031	0.008
2562.000	-4513.820	1.000	0.000	0.054	0.008
2563.000	-4513.820	1.000	0.000	0.012	0.008
2564.000	-4513.820	1.000	0.000	0.020	0.008
2565.000	-4513.820	1.000	0.000	0.017	0.008
2566.000	-4513.920	1.000	0.000	0.033	0.008
2567.000	-4513.820	1.000	0.000	0.038	0.008
2568.000	-4513.920	1.000	0.000	0.031	0.008
2569.000	-4513.920	1.000	0.000	0.034	0.008
2570.000	-4513.920	1.000	0.000	0.032	0.008
2571.000	-4513.920	1.000	0.000	0.056	0.008
2572.000	-4513.920	1.000	0.000	0.120	0.008
2573.000	-4513.920	1.000	0.000	0.083	0.008
2574.000	-4513.920	1.000	0.000	0.125	0.008
2575.000	-4513.920	1.000	0.000	0.140	0.008
2576.000	-4513.920	1.000	0.000	0.141	0.008
2577.000	-4513.920	1.000	0.000	0.146	0.008
2578.000	-4513.920	1.000	0.000	0.109	0.008
2579.000	-4513.920	1.000	0.000	0.079	0.008
2580.000	-4513.920	1.000	0.000	0.047	0.008
2581.000	-4513.920	1.000	0.000	0.029	0.008
2582.000	-4514.020	1.000	0.000	0.031	0.008
2583.000	-4514.020	1.000	0.000	0.025	0.008
2584.000	-4514.020	1.000	0.000	0.003	0.008
2585.000	-4514.020	1.000	0.000	0.038	0.008
2586.000	-4514.020	1.000	0.000	0.011	0.008
2587.000	-4514.020	1.000	0.000	0.025	0.008
2588.000	-4514.020	1.000	0.000	0.070	0.008
2589.000	-4514.020	1.000	0.000	0.017	0.008
2590.000	-4514.020	1.000	0.000	0.049	0.008
2591.000	-4514.020	1.000	0.000	0.017	0.008
2592.000	-4514.020	1.000	0.000	0.035	0.008
2593.000	-4514.020	1.000	0.000	0.044	0.008
2594.000	-4514.020	1.000	0.000	0.019	0.008
2595.000	-4514.020	1.000	0.000	0.058	0.008
2596.000	-4514.020	1.000	0.000	0.012	0.008
2597.000	-4514.020	1.000	0.000	0.060	0.008
2598.000	-4514.120	1.000	0.000	0.057	0.008
2599.000	-4514.120	1.000	0.000	0.030	0.008
2600.000	-4514.120	1.000	0.000	0.029	0.008
2601.000	-4514.120	1.000	0.000	0.065	0.008
2602.000	-4514.120	1.000	0.000	0.068	0.008
2603.000	-4514.120	1.000	0.000	0.095	0.008
2604.000	-4514.120	1.000	0.000	0.041	0.008
2605.000	-4514.120	1.000	0.000	0.036	0.008
2606.000	-4514.120	1.000	0.000	0.077	0.008
2607.000	-4514.120	1.000	0.000	0.114	0.008
2608.000	-4514.220	1.000	0.000	0.090	0.008
2609.000	-4514.220	1.000	0.000	0.143	0.008
2610.000	-4514.220	1.000	0.000	0.144	0.008
2611.000	-4514.220	1.000	0.000	0.068	0.008
2612.000	-4514.220	1.000	0.000	0.123	0.008
2613.000	-4514.220	1.000	0.000	0.113	0.008
2614.000	-4514.220	1.000	0.000	0.145	0.008
2615.000	-4514.220	1.000	0.000	0.144	0.008
2616.000	-4514.220	1.000	0.000	0.184	0.008
2617.000	-4514.220	1.000	0.000	0.164	0.008
2618.000	-4514.220	1.000	0.000	0.309	0.008
2619.000	-4514.220	1.000	0.000	0.259	0.008
2620.000	-4514.220	1.000	0.000	0.364	0.008
2621.000	-4514.220	1.000	0.000	0.337	0.008
2622.000	-4514.220	1.000	0.000	0.273	0.008
2623.000	-4514.320	1.000	0.000	0.168	0.008
2624.000	-4514.320	1.000	0.000	0.179	0.008
2625.000	-4514.320	1.000	0.000	0.114	0.008
2626.000	-4514.320	1.000	0.000	0.071	0.008
2627.000	-4514.320	1.000	0.000	0.158	0.008
2628.000	-4514.320	1.000	0.000	0.070	0.008
2629.000	-4514.320	1.000	0.000	0.098	0.008
2630.000	-4514.320	1.000	0.000	0.064	0.008
2631.000	-4514.320	1.000	0.000	0.075	0.008
2632.000	-4514.320	1.000	0.000	0.050	0.008
2633.000	-4514.320	1.000	0.000	0.069	0.008
2634.000	-4514.320	1.000	0.000	0.016	0.008
2635.000	-4514.320	1.000	0.000	0.047	0.008
2636.000	-4514.320	1.000	0.000	0.014	0.008
2637.000	-4514.320	1.000	0.000	0.045	0.008
2638.000	-4514.420	1.000	0.000	0.064	0.008
2639.000	-4514.420	1.000	0.000	0.037	0.008
2640.000	-4514.420	1.000	0.000	0.035	0.008
2641.000	-4514.420	1.000	0.000	0.079	0.008
2642.000	-4514.420	1.000	0.000	0.036	0.008
2643.000	-4514.420	1.000	0.000	0.058	0.008
2644.000	-4514.420	1.000	0.000	0.043	0.008
2645.000	-4514.420	1.000	0.000	0.037	0.008
2646.000	-4514.420	1.000	0.000	0.083	0.008
2647.000	-4514.420	1.000	0.000	0.092	0.008
2648.000	-4514.520	1.000	0.000	0.050	0.008
2649.000	-4514.520	1.000	0.000	0.057	0.008
2650.000	-4514.520	1.000	0.000	0.052	0.008
2651.000	-4514.520	1.000	0.000	0.052	0.008
2652.000	-4514.520	1.000	0.000	0.016	0.008
2653.000	-4514.520	1.000	0.000	0.020	0.008
2654.000	-4514.520	1.000	0.000	0.043	0.008
2655.000	-4514.520	1.000	0.000	0.025	0.008
2656.000	-4514.520	1.000	0.000	0.053	0.008
2657.000	-4514.520	1.000	0.000	0.078	0.008
2658.000	-4514.520	1.000	0.000	0.016	0.008
2659.000	-4514.520	1.000	0.000	-0.011	0.008
2660.000	-4514.620	1.000	0.000	0.042	0.008
2661.000	-4514.620	1.000	0.000	0.071	0.008
2662.000	-4514.620	1.000	0.000	0.022	0.008
2663.000	-4514.620	1.000	0.000	0.140	0.008
2664.000	-4514.620	1.000	0.000	0.137	0.008
2665.000	-4514.620	1.000	0.000	0.084	0.008
2666.000	-4514.620	1.000	0.000	0.075	0.008
2667.000	-4514.620	1.000	0.000	0.109	0.008
2668.000	-4514.620	1.000	0.000	0.088	0.008
2669.000	-4514.620	1.000	0.000	0.121	0.008
2670.000	-4514.620	1.000	0.000	0.147	0.008
2671.000	-4514.620	1.000	0.000	0.117	0.008
2672.000	-4514.720	1.000	0.000	0.112	0.008
2673.000	-4514.720	1.000	0.000	0.066	0.008
2674.000	-4514.720	1.000	0.000	0.031	0.008
2675.000	-4514.720	1.000	0.000	0.088	0.008
2676.000	-4514.720	1.000	0.000	0.077	0.008
2677.000	-4514.720	1.000	0.000	0.058	0.008
2678.000	-4514.720	1.000	0.000	0.089	0.008
2679.000	-4514.720	1.000	0.000	0.025	0.008
2680.000	-4514.720	1.000	0.000	0.065	0.008
2681.000	-4514.720	1.000	0.000	0.144	0.008
2682.000	-4514.720	1.000	0.000	0.034	0.008
2683.000	-4514.720	1.000	0.000	0.078	0.008
2684.000	-4514.820	1.000	0.000	0.035	0.008
2685.000	-4514.820	1.000	0.000	0.061	0.008
2686.000	-4514.820	1.000	0.000	0.063	0.008
2687.000	-4514.820	1.000	0.000	0.047	0.008
2688.000	-4514.820	1.000	0.000	0.064	0.008
2689.000	-4514.820	1.000	0.000	0.035	0.008
2690.000	-4514.820	1.000	0.000	0.050	0.008
2691.000	-4514.820	1.000	0.000	0.005	0.008
2692.000	-4514.820	1.000	0.000	0.030	0.008
2693.000	-4514.920	1.000	0.000	0.031	0.008
2694.000	-4514.920	1.000	0.000	0.076	0.008
2695.000	-4514.920	1.000	0.000	0.005	0.008
2696.000	-4514.920	1.000	0.000	0.088	0.008
2697.000	-4514.920	1.000	0.000	0.070	0.008
2698.000	-4514.920	1.000	0.000	0.096	0.008
2699.000	-4514.920	1.000	0.000	0.132	0.008
2700.000	-4514.920	1.000	0.000	0.128	0.008
2701.000	-4514.920	1.000	0.000	0.104	0.008
2702.000	-4515.020	1.000	0.000	0.128	0.008
2703.000	-4515.020	1.000	0.000	0.062	0.008
2704.000	-4515.020	1.000	0.000	0.064	0.008
2705.000	-4515.020	1.000	0.000	0.061	0.008
2706.000	-4515.020	1.000	0.000	0.060	0.008
2707.000	-4515.020	1.000	0.000	0.102	0.008
2708.000	-4515.020	1.000	0.000	0.126	0.008
2709.000	-4515.020	1.000	0.000	0.221	0.008
2710.000	-4515.020	1.000	0.000	0.296	0.008
2711.000	-4515.120	1.000	0.000	0.190	0.008
2712.000	-4515.120	1.000	0.000	0.326	0.008
2713.000	-4515.120	1.000	0.000	0.321	0.008
2714.000	-4515.120	1.000	0.000	0.281	0.008
2715.000	-4515.120	1.000	0.000	0.437	0.008
2716.000	-4515.120	1.000	0.000	0.273	0.008
2717.000	-4515.120	1.000	0.000	0.280	0.008
2718.000	-4515.120	1.000	0.000	0.184	0.008
2719.000	-4515.120	1.000	0.000	0.241	0.008
2720.000	-4515.120	1.000	0.000	0.174	0.008
2721.000	-4515.120	1.000	0.000	0.196	0.008
2722.000	-4515.120	1.000	0.000	0.100	0.008
2723.000	-4515.120	1.000	0.000	0.092	0.008
2724.000	-4515.220	1.000	0.000	0.115	0.008
2725.000	-4515.220	1.000	0.000	0.064	0.008
2726.000	-4515.220	1.000	0.000	0.076	0.008
2727.000	-4515.220	1.000	0.000	0.095	0.008
2728.000	-4515.220	1.000	0.000	0.064	0.008
2729.000	-4515.220	1.000	0.000	0.058	0.008
2730.000	-4515.220	1.000	0.000	0.053	0.008
2731.000	-4515.220	1.000	0.000	0.032	0.008
2732.000	-4515.220	1.000	0.000	0.070	0.008
2733.000	-4515.220	1.000	0.000	0.018	0.008
2734.000	-4515.220	1.000	0.000	0.031	0.008
2735.000	-4515.320	1.000	0.000	0.047	0.008
2736.000	-4515.320	1.000	0.000	0.042	0.008
2737.000	-4515.320	1.000	0.000	0.072	0.008
2738.000	-4515.320	1.000	0.000	0.030	0.008
2739.000	-4515.320	1.000	0.000	0.012	0.008
2740.000	-4515.320	1.000	0.000	0.022	0.008
2741.000	-4515.320	1.000	0.000	0.032	0.008
2742.000	-4515.320	1.000	0.000	0.044	0.008
2743.000	-4515.320	1.000	0.000	0.003	0.008
2744.000	-4515.320	1.000	0.000	0.028	0.008
2745.000	-4515.420	1.000	0.000	0.032	0.008
2746.000	-4515.420	1.000	0.000	0.030	0.008
2747.000	-4515.420	1.000	0.000	0.052	0.008
2748.000	-4515.420	1.000	0.000	0.044	0.008
2749.000	-4515.420	1.000	0.000	0.053	0.008
2750.000	-4515.420	1.000	0.000	0.037	0.008
2751.000	-4515.420	1.000	0.000	0.055	0.008
2752.000	-4515.420	1.000	0.000	0.059	0.008
2753.000	-4515.420	1.000	0.000	0.028	0.008
2754.000	-4515.420	1.000	0.000	0.058	0.008
2755.000	-4515.420	1.000	0.000	0.066	0.008
2756.000	-4515.420	1.000	0.000	0.034	0.008
2757.000	-4515.420	1.000	0.000	0.030	0.008
2758.000	-4515.420	1.000	0.000	0.041	0.008
2759.000	-4515.520	1.000	0.000	0.080	0.008
2760.000	-4515.520	1.000	0.000	0.094	0.008
2761.000	-4515.520	1.000	0.000	0.062	0.008
2762.000	-4515.520	1.000	0.000	0.173	0.008
2763.000	-4515.520	1.000	0.000	0.120	0.008
2764.000	-4515.520	1.000	0.000	0.194	0.008
2765.000	-4515.520	1.000	0.000	0.152	0.008
2766.000	-4515.520	1.000	0.000	0.199	0.008
2767.000	-4515.520	1.000	0.000	0.073	0.008
2768.000	-4515.520	1.000	0.000	0.096	0.008
2769.000	-4515.520	1.000	0.000	0.117	0.008
2770.000	-4515.520	1.000	0.000	0.021	0.008
2771.000	-4515.520	1.000	0.000	0.064	0.008
2772.000	-4515.620	1.000	0.000	0.052	0.008
2773.000	-4515.620	1.000	0.000	0.053	0.008
2774.000	-4515.620	1.000	0.000	0.035	0.008
2775.000	-4515.620	1.000	0.000	0.005	0.008
2776.000	-4515.620	1.000	0.000	0.021	0.008
2777.000	-4515.620	1.000	0.000	0.105	0.008
2778.000	-4515.620	1.000	0.000	0.103	0.008
2779.000	-4515.620	1.000	0.000	0.043	0.008
2780.000	-4515.620	1.000	0.000	0.027	0.008
2781.000	-4515.620	1.000	0.000	0.045	0.008
2782.000	-4515.620	1.000	0.000	0.101	0.008
2783.000	-4515.620	1.000	0.000	0.060	0.008
2784.000	-4515.720	1.000	0.000	0.080	0.008
2785.000	-4515.720	1.000	0.000	0.063	0.008
2786.000	-4515.720	1.000	0.000	0.074	0.008
2787.000	-4515.720	1.000	0.000	0.055	0.008
2788.000	-4515.720	1.000	0.000	0.054	0.008
2789.000	-4515.720	1.000	0.000	0.105	0.008
2790.000	-4515.720	1.000	0.000	0.064	0.008
2791.000	-4515.720	1.000	0.000	0.048	0.008
2792.000	-4515.720	1.000	0.000	0.065	0.008
2793.000	-4515.720	1.000	0.000	0.030	0.008
2794.000	-4515.720	1.000	0.000	0.109	0.008
2795.000	-4515.720	1.000	0.000	0.068	0.008
2796.000	-4515.720	1.000	0.000	0.066	0.008
2797.000	-4515.720	1.000	0.000	0.067	0.008
2798.000	-4515.820	1.000	0.000	0.093	0.008
2799.000	-4515.820	1.000	0.000	0.132	0.008
2800.000	-4515.820	1.000	0.000	0.068	0.008
2801.000	-4515.820	1.000	0.000	0.202	0.008
2802.000	-4515.820	1.000	0.000	0.259	0.008
2803.000	-4515.820	1.000	0.000	0.171	0.008
2804.000	-4515.820	1.000	0.000	0.298	0.008
2805.000	-4515.820	1.000	0.000	0.415	0.008
2806.000	-4515.820	1.000	0.000	0.426	0.008
2807.000	-4515.820	1.000	0.000	0.331	0.008
2808.000	-4515.820	1.000	0.000	0.431	0.008
2809.000	-4515.820	1.000	0.000	0.342	0.008
2810.000	-4515.820	1.000	0.000	0.301	0.008
2811.000	-4515.820	1.000	0.000	0.299	0.008
2812.000	-4515.820	1.000	0.000	0.298	0.008
2813.000	-4515.820	1.000	0.000	0.278	0.008
2814.000	-4515.820	1.000	0.000	0.187	0.008
2815.000	-4515.920	1.000	0.000	0.107	0.008
2816.000	-4515.920	1.000	0.000	0.129	0.008
2817.000	-4515.920	1.000	0.000	0.095	0.008
2818.000	-4515.920	1.000	0.000	0.070	0.008
2819.000	-4515.920	1.000	0.000	0.111	0.008
2820.000	-4515.920	1.000	0.000	0.111	0.008
2821.000	-4515.920	1.000	0.000	0.049	0.008
2822.000	-4515.920	1.000	0.000	0.048	0.008
2823.000	-4515.920	1.000	0.000	0.008	0.008
2824.000	-4515.920	1.000	0.000	0.067	0.008
2825.000	-4515.920	1.000	0.000	0.082	0.008
2826.000	-4515.920	1.000	0.000	0.035	0.008
2827.000	-4516.020	1.000	0.000	0.026	0.008
2828.000	-4516.020	1.000	0.000	0.100	0.008
2829.000	-4516.020	1.000	0.000	0.038	0.008
2830.000	-4516.020	1.000	0.000	0.084	0.008
2831.000	-4516.020	1.000	0.000	0.078	0.008
2832.000	-4516.020	1.000	0.000	0.066	0.008
2833.000	-4516.020	1.000	0.000	0.088	0.008
2834.000	-4516.020	1.000	0.000	0.023	0.008
2835.000	-4516.020	1.000	0.000	0.069	0.008
2836.000	-4516.020	1.000	0.000	0.040	0.008
2837.000	-4516.020	1.000	0.000	0.056	0.008
2838.000	-4516.020	1.000	0.000	0.052	0.008
2839.000	-4516.020	1.000	0.000	0.079	0.008
2840.000	-4516.020	1.000	0.000	0.034	0.008
2841.000	-4516.020	1.000	0.000	0.026	0.008
2842.000	-4516.120	1.000	0.000	0.060	0.008
2843.000	-4516.120	1.000	0.000	0.053	0.008
2844.000	-4516.120	1.000	0.000	0.103	0.008
2845.000	-4516.120	1.000	0.000	0.042	0.008
2846.000	-4516.120	1.000	0.000	0.096	0.008
2847.000	-4516.120	1.000	0.000	0.074	0.008
2848.000	-4516.120	1.000	0.000	0.057	0.008
2849.000	-4516.120	1.000	0.000	0.045	0.008
2850.000	-4516.120	1.000	0.000	0.012	0.008
2851.000	-4516.120	1.000	0.000	0.056	0.008
2852.000	-4516.120	1.000	0.000	0.079	0.008
2853.000	-4516.120	1.000	0.000	0.075	0.008
2854.000	-4516.120	1.000	0.000	0.158	0.008
2855.000	-4516.120	1.000	0.000	0.120	0.008
2856.000	-4516.120	1.000	0.000	0.162	0.008
2857.000	-4516.120	1.000	0.000	0.304	0.008
2858.000	-4516.220	1.000	0.000	0.248	0.008
2859.000	-4516.220	1.000	0.000	0.187	0.008
2860.000	-4516.220	1.000	0.000	0.158	0.008
2861.000	-4516.220	1.000	0.000	0.110	0.008
2862.000	-4516.220	1.000	0.000	0.136	0.008
2863.000	-4516.220	1.000	0.000	0.084	0.008
2864.000	-4516.220	1.000	0.000	0.087	0.008
2865.000	-4516.220	1.000	0.000	0.045	0.008
2866.000	-4516.220	1.000	0.000	0.059	0.008
2867.000	-4516.220	1.000	0.000	0.083	0.008
2868.000	-4516.220	1.000	0.000	0.045	0.008
2869.000	-4516.220	1.000	0.000	0.063	0.008
2870.000	-4516.220	1.000	0.000	0.091	0.008
2871.000	-4516.220	1.000	0.000	0.087	0.008
2872.000	-4516.220	1.000	0.000	0.032	0.008
2873.000	-4516.320	1.000	0.000	0.077	0.008
2874.000	-4516.320	1.000	0.000	0.048	0.008
2875.000	-4516.320	1.000	0.000	0.092	0.008
2876.000	-4516.320	1.000	0.000	0.071	0.008
2877.000	-4516.320	1.000	0.000	0.109	0.008
2878.000	-4516.320	1.000	0.000	0.082	0.008
2879.000	-4516.320	1.000	0.000	0.061	0.008
2880.000	-4516.320	1.000	0.000	0.080	0.008
2881.000	-4516.320	1.000	0.000	0.101	0.008
2882.000	-4516.320	1.000	0.000	0.065	0.008
2883.000	-4516.320	1.000	0.000	0.132	0.008
2884.000	-4516.320	1.000	0.000	0.085	0.008
2885.000	-4516.320	1.000	0.000	0.083	0.008
2886.000	-4516.320	1.000	0.000	0.060	0.008
2887.000	-4516.320	1.000	0.000	0.070	0.008
2888.000	-4516.320	1.000	0.000	0.090	0.008
2889.000	-4516.420	1.000	0.000	0.070	0.008
2890.000	-4516.420	1.000	0.000	0.071	0.008
2891.000	-4516.420	1.000	0.000	0.142	0.008
2892.000	-4516.420	1.000	0.000	0.143	0.008
2893.000	-4516.420	1.000	0.000	0.156	0.008
2894.000	-4516.420	1.000	0.000	0.209	0.008
2895.000	-4516.420	1.000	0.000	0.203	0.008
2896.000	-4516.420	1.000	0.000	0.240	0.008
2897.000	-4516.420	1.000	0.000	0.212	0.008
2898.000	-4516.420	1.000	0.000	0.325	0.008
2899.000	-4516.420	1.000	0.000	0.419	0.008
2900.000	-4516.420	1.000	0.000	0.310	0.008
2901.000	-4516.420	1.000	0.000	0.340	0.008
2902.000	-4516.420	1.000	0.000	0.415	0.008
2903.000	-4516.420	1.000	0.000	0.365	0.008
2904.000	-4516.420	1.000	0.000	0.370	0.008
2905.000	-4516.520	1.000	0.000	0.447	0.008
2906.000	-4516.520	1.000	0.000	0.338	0.008
2907.000	-4516.520	1.000	0.000	0.225	0.008
2908.000	-4516.520	1.000	0.000	0.155	0.008
2909.000	-4516.520	1.000	0.000	0.136	0.008
2910.000	-4516.520	1.000	0.000	0.106	0.008
2911.000	-4516.520	1.000	0.000	0.149	0.008
2912.000	-4516.520	1.000	0.000	0.050	0.008
2913.000	-4516.520	1.000	0.000	0.087	0.008
2914.000	-4516.520	1.000	0.000	0.094	0.008
2915.000	-4516.520	1.000	0.000	0.168	0.008
2916.000	-4516.520	1.000	0.000	0.080	0.008
2917.000	-4516.520	1.000	0.000	0.043	0.008
2918.000	-4516.520	1.000	0.000	0.099	0.008
2919.000	-4516.520	1.000	0.000	0.114	0.008
2920.000	-4516.520	1.000	0.000	0.080	0.008
2921.000	-4516.620	1.000	0.000	0.084	0.008
2922.000	-4516.620	1.000	0.000	0.083	0.008
2923.000	-4516.620	1.000	0.000	0.077	0.008
2924.000	-4516.620	1.000	0.000	0.085	0.008
2925.000	-4516.620	1.000	0.000	0.110	0.008
2926.000	-4516.620	1.000	0.000	0.032	0.008
2927.000	-4516.620	1.000	0.000	0.023	0.008
2928.000	-4516.620	1.000	0.000	0.062	0.008
2929.000	-4516.620	1.000	0.000	0.133	0.008
2930.000	-4516.620	1.000	0.000	0.053	0.008
2931.000	-4516.620	1.000	0.000	0.050	0.008
2932.000	-4516.620	1.000	0.000	0.085	0.008
2933.000	-4516.620	1.000	0.000	0.055	0.008
2934.000	-4516.620	1.000	0.000	0.008	0.008
2935.000	-4516.720	1.000	0.000	0.076	0.008
2936.000	-4516.720	1.000	0.000	0.048	0.008
2937.000	-4516.720	1.000	0.000	0.028	0.008
2938.000	-4516.720	1.000	0.000	0.029	0.008
2939.000	-4516.720	1.000	0.000	0.049	0.008
2940.000	-4516.720	1.000	0.000	0.050	0.008
2941.000	-4516.720	1.000	0.000	0.099	0.008
2942.000	-4516.720	1.000	0.000	0.038	0.008
2943.000	-4516.720	1.000	0.000	0.084	0.008
2944.000	-4516.720	1.000	0.000	0.079	0.008
2945.000	-4516.720	1.000	0.000	0.103	0.008
2946.000	-4516.720	1.000	0.000	0.140	0.008
2947.000	-4516.720	1.000	0.000	0.188	0.008
2948.000	-4516.820	1.000	0.000	0.182	0.008
2949.000	-4516.820	1.000	0.000	0.190	0.008
2950.000	-4516.820	1.000	0.000	0.163	0.008
2951.000	-4516.820	1.000	0.000	0.256	0.008
2952.000	-4516.820	1.000	0.000	0.230	0.008
2953.000	-4516.820	1.000	0.000	0.145	0.008
2954.000	-4516.820	1.000	0.000	0.132	0.008
2955.000	-4516.820	1.000	0.000	0.137	0.008
2956.000	-4516.820	1.000	0.000	0.110	0.008
2957.000	-4516.820	1.000	0.000	0.085	0.008
2958.000	-4516.820	1.000	0.000	0.089	0.008
2959.000	-4516.820	1.000	0.000	0.084	0.008
2960.000	-4516.820	1.000	0.000	0.060	0.008
2961.000	-4516.820	1.000	0.000	0.055	0.008
2962.000	-4516.820	1.000	0.000	0.088	0.008
2963.000	-4516.820	1.000	0.000	0.108	0.008
2964.000	-4516.920	1.000	0.000	0.138	0.008
2965.000	-4516.920	1.000	0.000	0.121	0.008
2966.000	-4516.920	1.000	0.000	0.092	0.008
2967.000	-4516.920	1.000	0.000	0.112	0.008
2968.000	-4516.920	1.000	0.000	0.046	0.008
2969.000	-4516.920	1.000	0.000	0.022	0.008
2970.000	-4516.920	1.000	0.000	0.071	0.008
2971.000	-4516.920	1.000	0.000	0.080	0.008
2972.000	-4516.920	1.000	0.000	0.058	0.008
2973.000	-4516.920	1.000	0.000	0.088	0.008
2974.000	-4516.920	1.000	0.000	0.068	0.008
2975.000	-4516.920	1.000	0.000	0.103	0.008
2976.000	-4517.020	1.000	0.000	0.056	0.008
2977.000	-4517.020	1.000	0.000	0.098	0.008
2978.000	-4517.020	1.000	0.000	0.047	0.008
2979.000	-4517.020	1.000	0.000	0.047	0.008
2980.000	-4517.020	1.000	0.000	0.076	0.008
2981.000	-4517.020	1.000	0.000	0.051	0.008
2982.000	-4517.020	1.000	0.000	0.102	0.008
2983.000	-4517.020	1.000	0.000	0.106	0.008
2984.000	-4517.020	1.000	0.000	0.139	0.008
2985.000	-4517.020	1.000	0.000	0.162	0.008
2986.000	-4517.020	1.000	0.000	0.189	0.008
2987.000	-4517.020	1.000	0.000	0.169	0.008
2988.000	-4517.020	1.000	0.000	0.280	0.008
2989.000	-4517.020	1.000	0.000	0.236	0.008
2990.000	-4517.120	1.000	0.000	0.366	0.008
2991.000	-4517.120	1.000	0.000	0.339	0.008
2992.000	-4517.120	1.000	0.000	0.330	0.008
2993.000	-4517.120	1.000	0.000	0.348	0.008
2994.000	-4517.120	1.000	0.000	0.367	0.008
2995.000	-4517.120	1.000	0.000	0.334	0.008
2996.000	-4517.120	1.000	0.000	0.338	0.008
2997.000	-4517.120	1.000	0.000	0.345	0.008
2998.000	-4517.120	1.000	0.000	0.313	0.008
2999.000	-4517.120	1.000	0.000	0.393	0.008
3000.000	-4517.120	1.000	0.000	0.288	0.008
3001.000	-4517.120	1.000	0.000	0.221	0.008
3002.000	-4517.120	1.000	0.000	0.162	0.008
3003.000	-4517.120	1.000	0.000	0.139	0.008
3004.000	-4517.220	1.000	0.000	0.076	0.008
3005.000	-4517.220	1.000	0.000	0.165	0.008
3006.000	-4517.220	1.000	0.000	0.101	0.008
3007.000	-4517.220	1.000	0.000	0.124	0.008
3008.000	-4517.220	1.000	0.000	0.038	0.008
3009.000	-4517.220	1.000	0.000	0.137	0.008
3010.000	-4517.220	1.000	0.000	0.119	0.008
3011.000	-4517.220	1.000	0.000	0.054	0.008
3012.000	-4517.220	1.000	0.000	0.096	0.008
3013.000	-4517.220	1.000	0.000	0.098	0.008
3014.000	-4517.220	1.000	0.000	0.063	0.008
3015.000	-4517.220	1.000	0.000	0.127	0.008
3016.000	-4517.320	1.000	0.000	0.047	0.008
3017.000	-4517.320	1.000	0.000	0.057	0.008
3018.000	-4517.320	1.000	0.000	0.074	0.008
3019.000	-4517.320	1.000	0.000	0.045	0.008
3020.000	-4517.320	1.000	0.000	0.018	0.008
3021.000	-4517.320	1.000	0.000	0.151	0.008
3022.000	-4517.320	1.000	0.000	0.183	0.008
3023.000	-4517.320	1.000	0.000	0.044	0.008
3024.000	-4517.320	1.000	0.000	0.008	0.008
3025.000	-4517.320	1.000	0.000	0.057	0.008
3026.000	-4517.320	1.000	0.000	0.047	0.008
3027.000	-4517.320	1.000	0.000	0.036	0.008
3028.000	-4517.420	1.000	0.000	0.037	0.008
3029.000	-4517.420	1.000	0.000	0.108	0.008
3030.000	-4517.420	1.000	0.000	0.047	0.008
3031.000	-4517.420	1.000	0.000	0.106	0.008
3032.000	-4517.420	1.000	0.000	0.030	0.008
3033.000	-4517.420	1.000	0.000	0.067	0.008
3034.000	-4517.420	1.000	0.000	0.100	0.008
3035.000	-4517.420	1.000	0.000	0.073	0.008
3036.000	-4517.420	1.000	0.000	0.058	0.008
3037.000	-4517.420	1.000	0.000	0.179	0.008
3038.000	-4517.420	1.000	0.000	0.176	0.008
3039.000	-4517.420	1.000	0.000	0.178	0.008
3040.000	-4517.420	1.000	0.000	0.192	0.008
3041.000	-4517.520	1.000	0.000	0.164	0.008
3042.000	-4517.520	1.000	0.000	0.196	0.008
3043.000	-4517.520	1.000	0.000	0.197	0.008
3044.000	-4517.520	1.000	0.000	0.167	0.008
3045.000	-4517.520	1.000	0.000	0.144	0.008
3046.000	-4517.520	1.000	0.000	0.139	0.008
3047.000	-4517.520	1.000	0.000	0.098	0.008
3048.000	-4517.520	1.000	0.000	0.110	0.008
3049.000	-4517.520	1.000	0.000	0.144	0.008
3050.000	-4517.520	1.000	0.000	0.141	0.008
3051.000	-4517.520	1.000	0.000	0.066	0.008
3052.000	-4517.520	1.000	0.000	0.079	0.008
3053.000	-4517.620	1.000	0.000	0.084	0.008
3054.000	-4517.620	1.000	0.000	0.045	0.008
3055.000	-4517.620	1.000	0.000	0.126	0.008
3056.000	-4517.620	1.000	0.000	0.081	0.008
3057.000	-4517.620	1.000	0.000	0.083	0.008
3058.000	-4517.620	1.000	0.000	0.066	0.008
3059.000	-4517.620	1.000	0.000	0.028	0.008
3060.000	-4517.620	1.000	0.000	0.051	0.008
3061.000	-4517.620	1.000	0.000	0.006	0.008
3062.000	-4517.720	1.000	0.000	0.056	0.008
3063.000	-4517.720	1.000	0.000	0.046	0.008
3064.000	-4517.720	1.000	0.000	0.087	0.008
3065.000	-4517.720	1.000	0.000	0.064	0.008
3066.000	-4517.720	1.000	0.000	0.052	0.008
3067.000	-4517.720	1.000	0.000	0.121	0.008
