# Title: Diode Laser Frequency Scan, Stark Map in 6.6 V/cm.
# Note: Diode Laser Frequency Scan, No MW or Modulation, 40 V Top to Bot. NO WAVELENGTH DATA, JUST APPLIED VOLTAGE
# Type:	Frequency
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Target:	Full Manifold in 40 V
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	NaN
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	f	n	nb	s	sb
2124.000	-2.124	1.000	0.000	0.055	0.008
2125.000	-2.125	1.000	0.000	0.041	0.008
2126.000	-2.126	1.000	0.000	0.052	0.008
2127.000	-2.127	1.000	0.000	0.059	0.008
2128.000	-2.128	1.000	0.000	0.057	0.008
2129.000	-2.129	1.000	0.000	0.043	0.008
2130.000	-2.130	1.000	0.000	0.026	0.008
2131.000	-2.131	1.000	0.000	0.048	0.008
2132.000	-2.132	1.000	0.000	0.026	0.008
2133.000	-2.133	1.000	0.000	0.041	0.008
2134.000	-2.134	1.000	0.000	0.014	0.008
2135.000	-2.135	1.000	0.000	0.002	0.008
2136.000	-2.136	1.000	0.000	0.032	0.008
2137.000	-2.137	1.000	0.000	0.010	0.008
2138.000	-2.138	1.000	0.000	0.060	0.008
2139.000	-2.139	1.000	0.000	0.006	0.008
2140.000	-2.140	1.000	0.000	0.017	0.008
2141.000	-2.141	1.000	0.000	0.043	0.008
2142.000	-2.142	1.000	0.000	0.036	0.008
2143.000	-2.143	1.000	0.000	0.006	0.008
2144.000	-2.144	1.000	0.000	0.030	0.008
2145.000	-2.145	1.000	0.000	0.013	0.008
2146.000	-2.146	1.000	0.000	0.045	0.008
2147.000	-2.147	1.000	0.000	0.029	0.008
2148.000	-2.148	1.000	0.000	0.004	0.008
2149.000	-2.149	1.000	0.000	0.037	0.008
2150.000	-2.150	1.000	0.000	0.040	0.008
2151.000	-2.151	1.000	0.000	0.003	0.008
2152.000	-2.152	1.000	0.000	-0.015	0.008
2153.000	-2.153	1.000	0.000	0.024	0.008
2154.000	-2.154	1.000	0.000	0.015	0.008
2155.000	-2.155	1.000	0.000	0.019	0.008
2156.000	-2.156	1.000	0.000	-0.006	0.008
2157.000	-2.157	1.000	0.000	0.027	0.008
2158.000	-2.158	1.000	0.000	0.007	0.008
2159.000	-2.159	1.000	0.000	0.014	0.008
2160.000	-2.160	1.000	0.000	0.037	0.008
2161.000	-2.161	1.000	0.000	0.030	0.008
2162.000	-2.162	1.000	0.000	0.032	0.008
2163.000	-2.163	1.000	0.000	0.076	0.008
2164.000	-2.164	1.000	0.000	0.079	0.008
2165.000	-2.165	1.000	0.000	0.111	0.008
2166.000	-2.166	1.000	0.000	0.069	0.008
2167.000	-2.167	1.000	0.000	0.180	0.008
2168.000	-2.168	1.000	0.000	0.066	0.008
2169.000	-2.169	1.000	0.000	0.143	0.008
2170.000	-2.170	1.000	0.000	0.146	0.008
2171.000	-2.171	1.000	0.000	0.053	0.008
2172.000	-2.172	1.000	0.000	0.022	0.008
2173.000	-2.173	1.000	0.000	0.046	0.008
2174.000	-2.174	1.000	0.000	0.051	0.008
2175.000	-2.175	1.000	0.000	0.048	0.008
2176.000	-2.176	1.000	0.000	0.015	0.008
2177.000	-2.177	1.000	0.000	0.026	0.008
2178.000	-2.178	1.000	0.000	0.038	0.008
2179.000	-2.179	1.000	0.000	0.043	0.008
2180.000	-2.180	1.000	0.000	0.024	0.008
2181.000	-2.181	1.000	0.000	0.029	0.008
2182.000	-2.182	1.000	0.000	0.050	0.008
2183.000	-2.183	1.000	0.000	0.063	0.008
2184.000	-2.184	1.000	0.000	0.046	0.008
2185.000	-2.185	1.000	0.000	0.032	0.008
2186.000	-2.186	1.000	0.000	0.027	0.008
2187.000	-2.187	1.000	0.000	0.040	0.008
2188.000	-2.188	1.000	0.000	0.045	0.008
2189.000	-2.189	1.000	0.000	0.051	0.008
2190.000	-2.190	1.000	0.000	0.033	0.008
2191.000	-2.191	1.000	0.000	0.043	0.008
2192.000	-2.192	1.000	0.000	0.040	0.008
2193.000	-2.193	1.000	0.000	0.036	0.008
2194.000	-2.194	1.000	0.000	0.048	0.008
2195.000	-2.195	1.000	0.000	0.033	0.008
2196.000	-2.196	1.000	0.000	0.038	0.008
2197.000	-2.197	1.000	0.000	0.024	0.008
2198.000	-2.198	1.000	0.000	0.025	0.008
2199.000	-2.199	1.000	0.000	0.050	0.008
2200.000	-2.200	1.000	0.000	0.035	0.008
2201.000	-2.201	1.000	0.000	0.067	0.008
2202.000	-2.202	1.000	0.000	0.032	0.008
2203.000	-2.203	1.000	0.000	0.050	0.008
2204.000	-2.204	1.000	0.000	0.039	0.008
2205.000	-2.205	1.000	0.000	0.026	0.008
2206.000	-2.206	1.000	0.000	0.056	0.008
2207.000	-2.207	1.000	0.000	0.028	0.008
2208.000	-2.208	1.000	0.000	0.027	0.008
2209.000	-2.209	1.000	0.000	0.025	0.008
2210.000	-2.210	1.000	0.000	0.030	0.008
2211.000	-2.211	1.000	0.000	0.010	0.008
2212.000	-2.212	1.000	0.000	0.033	0.008
2213.000	-2.213	1.000	0.000	0.021	0.008
2214.000	-2.214	1.000	0.000	0.072	0.008
2215.000	-2.215	1.000	0.000	0.029	0.008
2216.000	-2.216	1.000	0.000	0.036	0.008
2217.000	-2.217	1.000	0.000	0.027	0.008
2218.000	-2.218	1.000	0.000	0.045	0.008
2219.000	-2.219	1.000	0.000	0.028	0.008
2220.000	-2.220	1.000	0.000	0.093	0.008
2221.000	-2.221	1.000	0.000	0.040	0.008
2222.000	-2.222	1.000	0.000	0.036	0.008
2223.000	-2.223	1.000	0.000	0.040	0.008
2224.000	-2.224	1.000	0.000	0.030	0.008
2225.000	-2.225	1.000	0.000	0.005	0.008
2226.000	-2.226	1.000	0.000	0.017	0.008
2227.000	-2.227	1.000	0.000	0.018	0.008
2228.000	-2.228	1.000	0.000	0.020	0.008
2229.000	-2.229	1.000	0.000	-0.005	0.008
2230.000	-2.230	1.000	0.000	0.017	0.008
2231.000	-2.231	1.000	0.000	0.008	0.008
2232.000	-2.232	1.000	0.000	0.038	0.008
2233.000	-2.233	1.000	0.000	0.007	0.008
2234.000	-2.234	1.000	0.000	0.010	0.008
2235.000	-2.235	1.000	0.000	0.038	0.008
2236.000	-2.236	1.000	0.000	0.059	0.008
2237.000	-2.237	1.000	0.000	0.063	0.008
2238.000	-2.238	1.000	0.000	0.041	0.008
2239.000	-2.239	1.000	0.000	0.006	0.008
2240.000	-2.240	1.000	0.000	0.071	0.008
2241.000	-2.241	1.000	0.000	0.024	0.008
2242.000	-2.242	1.000	0.000	0.038	0.008
2243.000	-2.243	1.000	0.000	0.045	0.008
2244.000	-2.244	1.000	0.000	0.035	0.008
2245.000	-2.245	1.000	0.000	0.045	0.008
2246.000	-2.246	1.000	0.000	0.052	0.008
2247.000	-2.247	1.000	0.000	0.017	0.008
2248.000	-2.248	1.000	0.000	0.063	0.008
2249.000	-2.249	1.000	0.000	0.032	0.008
2250.000	-2.250	1.000	0.000	0.051	0.008
2251.000	-2.251	1.000	0.000	0.022	0.008
2252.000	-2.252	1.000	0.000	0.045	0.008
2253.000	-2.253	1.000	0.000	0.024	0.008
2254.000	-2.254	1.000	0.000	0.106	0.008
2255.000	-2.255	1.000	0.000	0.049	0.008
2256.000	-2.256	1.000	0.000	0.047	0.008
2257.000	-2.257	1.000	0.000	0.079	0.008
2258.000	-2.258	1.000	0.000	0.126	0.008
2259.000	-2.259	1.000	0.000	0.125	0.008
2260.000	-2.260	1.000	0.000	0.219	0.008
2261.000	-2.261	1.000	0.000	0.239	0.008
2262.000	-2.262	1.000	0.000	0.202	0.008
2263.000	-2.263	1.000	0.000	0.164	0.008
2264.000	-2.264	1.000	0.000	0.178	0.008
2265.000	-2.265	1.000	0.000	0.182	0.008
2266.000	-2.266	1.000	0.000	0.117	0.008
2267.000	-2.267	1.000	0.000	0.115	0.008
2268.000	-2.268	1.000	0.000	0.067	0.008
2269.000	-2.269	1.000	0.000	0.096	0.008
2270.000	-2.270	1.000	0.000	0.085	0.008
2271.000	-2.271	1.000	0.000	0.046	0.008
2272.000	-2.272	1.000	0.000	0.060	0.008
2273.000	-2.273	1.000	0.000	0.050	0.008
2274.000	-2.274	1.000	0.000	0.094	0.008
2275.000	-2.275	1.000	0.000	0.049	0.008
2276.000	-2.276	1.000	0.000	0.055	0.008
2277.000	-2.277	1.000	0.000	0.009	0.008
2278.000	-2.278	1.000	0.000	-0.003	0.008
2279.000	-2.279	1.000	0.000	0.053	0.008
2280.000	-2.280	1.000	0.000	0.040	0.008
2281.000	-2.281	1.000	0.000	0.070	0.008
2282.000	-2.282	1.000	0.000	0.105	0.008
2283.000	-2.283	1.000	0.000	0.011	0.008
2284.000	-2.284	1.000	0.000	0.056	0.008
2285.000	-2.285	1.000	0.000	0.051	0.008
2286.000	-2.286	1.000	0.000	0.021	0.008
2287.000	-2.287	1.000	0.000	0.061	0.008
2288.000	-2.288	1.000	0.000	0.095	0.008
2289.000	-2.289	1.000	0.000	0.040	0.008
2290.000	-2.290	1.000	0.000	0.074	0.008
2291.000	-2.291	1.000	0.000	0.020	0.008
2292.000	-2.292	1.000	0.000	0.072	0.008
2293.000	-2.293	1.000	0.000	0.017	0.008
2294.000	-2.294	1.000	0.000	0.041	0.008
2295.000	-2.295	1.000	0.000	0.053	0.008
2296.000	-2.296	1.000	0.000	0.025	0.008
2297.000	-2.297	1.000	0.000	0.063	0.008
2298.000	-2.298	1.000	0.000	-0.003	0.008
2299.000	-2.299	1.000	0.000	0.041	0.008
2300.000	-2.300	1.000	0.000	0.040	0.008
2301.000	-2.301	1.000	0.000	0.047	0.008
2302.000	-2.302	1.000	0.000	0.049	0.008
2303.000	-2.303	1.000	0.000	0.030	0.008
2304.000	-2.304	1.000	0.000	0.042	0.008
2305.000	-2.305	1.000	0.000	0.046	0.008
2306.000	-2.306	1.000	0.000	0.026	0.008
2307.000	-2.307	1.000	0.000	0.038	0.008
2308.000	-2.308	1.000	0.000	0.052	0.008
2309.000	-2.309	1.000	0.000	0.045	0.008
2310.000	-2.310	1.000	0.000	0.088	0.008
2311.000	-2.311	1.000	0.000	0.043	0.008
2312.000	-2.312	1.000	0.000	0.025	0.008
2313.000	-2.313	1.000	0.000	0.087	0.008
2314.000	-2.314	1.000	0.000	0.106	0.008
2315.000	-2.315	1.000	0.000	0.121	0.008
2316.000	-2.316	1.000	0.000	0.078	0.008
2317.000	-2.317	1.000	0.000	0.088	0.008
2318.000	-2.318	1.000	0.000	0.080	0.008
2319.000	-2.319	1.000	0.000	0.008	0.008
2320.000	-2.320	1.000	0.000	0.065	0.008
2321.000	-2.321	1.000	0.000	0.001	0.008
2322.000	-2.322	1.000	0.000	0.060	0.008
2323.000	-2.323	1.000	0.000	0.015	0.008
2324.000	-2.324	1.000	0.000	0.065	0.008
2325.000	-2.325	1.000	0.000	0.044	0.008
2326.000	-2.326	1.000	0.000	0.023	0.008
2327.000	-2.327	1.000	0.000	0.039	0.008
2328.000	-2.328	1.000	0.000	0.022	0.008
2329.000	-2.329	1.000	0.000	0.054	0.008
2330.000	-2.330	1.000	0.000	-0.006	0.008
2331.000	-2.331	1.000	0.000	0.018	0.008
2332.000	-2.332	1.000	0.000	0.051	0.008
2333.000	-2.333	1.000	0.000	0.031	0.008
2334.000	-2.334	1.000	0.000	0.038	0.008
2335.000	-2.335	1.000	0.000	0.009	0.008
2336.000	-2.336	1.000	0.000	0.043	0.008
2337.000	-2.337	1.000	0.000	0.061	0.008
2338.000	-2.338	1.000	0.000	0.035	0.008
2339.000	-2.339	1.000	0.000	0.005	0.008
2340.000	-2.340	1.000	0.000	0.034	0.008
2341.000	-2.341	1.000	0.000	0.019	0.008
2342.000	-2.342	1.000	0.000	0.065	0.008
2343.000	-2.343	1.000	0.000	0.028	0.008
2344.000	-2.344	1.000	0.000	0.031	0.008
2345.000	-2.345	1.000	0.000	0.030	0.008
2346.000	-2.346	1.000	0.000	0.026	0.008
2347.000	-2.347	1.000	0.000	0.053	0.008
2348.000	-2.348	1.000	0.000	0.064	0.008
2349.000	-2.349	1.000	0.000	0.055	0.008
2350.000	-2.350	1.000	0.000	0.022	0.008
2351.000	-2.351	1.000	0.000	0.036	0.008
2352.000	-2.352	1.000	0.000	0.029	0.008
2353.000	-2.353	1.000	0.000	0.065	0.008
2354.000	-2.354	1.000	0.000	0.080	0.008
2355.000	-2.355	1.000	0.000	0.134	0.008
2356.000	-2.356	1.000	0.000	0.295	0.008
2357.000	-2.357	1.000	0.000	0.273	0.008
2358.000	-2.358	1.000	0.000	0.256	0.008
2359.000	-2.359	1.000	0.000	0.236	0.008
2360.000	-2.360	1.000	0.000	0.091	0.008
2361.000	-2.361	1.000	0.000	0.144	0.008
2362.000	-2.362	1.000	0.000	0.130	0.008
2363.000	-2.363	1.000	0.000	0.135	0.008
2364.000	-2.364	1.000	0.000	0.113	0.008
2365.000	-2.365	1.000	0.000	0.086	0.008
2366.000	-2.366	1.000	0.000	0.047	0.008
2367.000	-2.367	1.000	0.000	0.074	0.008
2368.000	-2.368	1.000	0.000	0.078	0.008
2369.000	-2.369	1.000	0.000	0.029	0.008
2370.000	-2.370	1.000	0.000	0.028	0.008
2371.000	-2.371	1.000	0.000	0.102	0.008
2372.000	-2.372	1.000	0.000	0.057	0.008
2373.000	-2.373	1.000	0.000	0.002	0.008
2374.000	-2.374	1.000	0.000	0.042	0.008
2375.000	-2.375	1.000	0.000	0.048	0.008
2376.000	-2.376	1.000	0.000	0.056	0.008
2377.000	-2.377	1.000	0.000	0.027	0.008
2378.000	-2.378	1.000	0.000	0.031	0.008
2379.000	-2.379	1.000	0.000	0.032	0.008
2380.000	-2.380	1.000	0.000	0.050	0.008
2381.000	-2.381	1.000	0.000	0.055	0.008
2382.000	-2.382	1.000	0.000	0.051	0.008
2383.000	-2.383	1.000	0.000	0.023	0.008
2384.000	-2.384	1.000	0.000	0.063	0.008
2385.000	-2.385	1.000	0.000	0.065	0.008
2386.000	-2.386	1.000	0.000	0.088	0.008
2387.000	-2.387	1.000	0.000	0.043	0.008
2388.000	-2.388	1.000	0.000	0.041	0.008
2389.000	-2.389	1.000	0.000	0.020	0.008
2390.000	-2.390	1.000	0.000	0.046	0.008
2391.000	-2.391	1.000	0.000	0.008	0.008
2392.000	-2.392	1.000	0.000	0.003	0.008
2393.000	-2.393	1.000	0.000	0.030	0.008
2394.000	-2.394	1.000	0.000	0.039	0.008
2395.000	-2.395	1.000	0.000	0.025	0.008
2396.000	-2.396	1.000	0.000	0.039	0.008
2397.000	-2.397	1.000	0.000	0.056	0.008
2398.000	-2.398	1.000	0.000	0.016	0.008
2399.000	-2.399	1.000	0.000	0.044	0.008
2400.000	-2.400	1.000	0.000	0.067	0.008
2401.000	-2.401	1.000	0.000	0.036	0.008
2402.000	-2.402	1.000	0.000	0.035	0.008
2403.000	-2.403	1.000	0.000	0.014	0.008
2404.000	-2.404	1.000	0.000	0.042	0.008
2405.000	-2.405	1.000	0.000	0.045	0.008
2406.000	-2.406	1.000	0.000	0.067	0.008
2407.000	-2.407	1.000	0.000	0.162	0.008
2408.000	-2.408	1.000	0.000	0.084	0.008
2409.000	-2.409	1.000	0.000	0.080	0.008
2410.000	-2.410	1.000	0.000	0.089	0.008
2411.000	-2.411	1.000	0.000	0.113	0.008
2412.000	-2.412	1.000	0.000	0.109	0.008
2413.000	-2.413	1.000	0.000	0.044	0.008
2414.000	-2.414	1.000	0.000	0.036	0.008
2415.000	-2.415	1.000	0.000	0.041	0.008
2416.000	-2.416	1.000	0.000	0.038	0.008
2417.000	-2.417	1.000	0.000	0.028	0.008
2418.000	-2.418	1.000	0.000	0.022	0.008
2419.000	-2.419	1.000	0.000	0.011	0.008
2420.000	-2.420	1.000	0.000	0.041	0.008
2421.000	-2.421	1.000	0.000	0.034	0.008
2422.000	-2.422	1.000	0.000	0.052	0.008
2423.000	-2.423	1.000	0.000	0.006	0.008
2424.000	-2.424	1.000	0.000	0.012	0.008
2425.000	-2.425	1.000	0.000	0.011	0.008
2426.000	-2.426	1.000	0.000	0.035	0.008
2427.000	-2.427	1.000	0.000	0.021	0.008
2428.000	-2.428	1.000	0.000	0.019	0.008
2429.000	-2.429	1.000	0.000	0.037	0.008
2430.000	-2.430	1.000	0.000	0.095	0.008
2431.000	-2.431	1.000	0.000	0.046	0.008
2432.000	-2.432	1.000	0.000	0.046	0.008
2433.000	-2.433	1.000	0.000	0.018	0.008
2434.000	-2.434	1.000	0.000	0.053	0.008
2435.000	-2.435	1.000	0.000	0.037	0.008
2436.000	-2.436	1.000	0.000	0.040	0.008
2437.000	-2.437	1.000	0.000	0.033	0.008
2438.000	-2.438	1.000	0.000	0.019	0.008
2439.000	-2.439	1.000	0.000	0.033	0.008
2440.000	-2.440	1.000	0.000	0.011	0.008
2441.000	-2.441	1.000	0.000	0.045	0.008
2442.000	-2.442	1.000	0.000	0.053	0.008
2443.000	-2.443	1.000	0.000	0.060	0.008
2444.000	-2.444	1.000	0.000	0.096	0.008
2445.000	-2.445	1.000	0.000	0.027	0.008
2446.000	-2.446	1.000	0.000	0.080	0.008
2447.000	-2.447	1.000	0.000	0.135	0.008
2448.000	-2.448	1.000	0.000	0.154	0.008
2449.000	-2.449	1.000	0.000	0.191	0.008
2450.000	-2.450	1.000	0.000	0.151	0.008
2451.000	-2.451	1.000	0.000	0.186	0.008
2452.000	-2.452	1.000	0.000	0.179	0.008
2453.000	-2.453	1.000	0.000	0.169	0.008
2454.000	-2.454	1.000	0.000	0.087	0.008
2455.000	-2.455	1.000	0.000	0.062	0.008
2456.000	-2.456	1.000	0.000	0.085	0.008
2457.000	-2.457	1.000	0.000	0.102	0.008
2458.000	-2.458	1.000	0.000	0.069	0.008
2459.000	-2.459	1.000	0.000	0.070	0.008
2460.000	-2.460	1.000	0.000	0.073	0.008
2461.000	-2.461	1.000	0.000	0.031	0.008
2462.000	-2.462	1.000	0.000	0.054	0.008
2463.000	-2.463	1.000	0.000	0.086	0.008
2464.000	-2.464	1.000	0.000	0.016	0.008
2465.000	-2.465	1.000	0.000	0.032	0.008
2466.000	-2.466	1.000	0.000	0.047	0.008
2467.000	-2.467	1.000	0.000	0.016	0.008
2468.000	-2.468	1.000	0.000	0.030	0.008
2469.000	-2.469	1.000	0.000	0.037	0.008
2470.000	-2.470	1.000	0.000	0.022	0.008
2471.000	-2.471	1.000	0.000	0.003	0.008
2472.000	-2.472	1.000	0.000	0.015	0.008
2473.000	-2.473	1.000	0.000	0.037	0.008
2474.000	-2.474	1.000	0.000	0.073	0.008
2475.000	-2.475	1.000	0.000	0.063	0.008
2476.000	-2.476	1.000	0.000	0.024	0.008
2477.000	-2.477	1.000	0.000	0.047	0.008
2478.000	-2.478	1.000	0.000	0.058	0.008
2479.000	-2.479	1.000	0.000	0.074	0.008
2480.000	-2.480	1.000	0.000	0.061	0.008
2481.000	-2.481	1.000	0.000	0.053	0.008
2482.000	-2.482	1.000	0.000	0.064	0.008
2483.000	-2.483	1.000	0.000	0.022	0.008
2484.000	-2.484	1.000	0.000	0.064	0.008
2485.000	-2.485	1.000	0.000	0.039	0.008
2486.000	-2.486	1.000	0.000	0.035	0.008
2487.000	-2.487	1.000	0.000	0.043	0.008
2488.000	-2.488	1.000	0.000	0.019	0.008
2489.000	-2.489	1.000	0.000	0.019	0.008
2490.000	-2.490	1.000	0.000	0.035	0.008
2491.000	-2.491	1.000	0.000	0.004	0.008
2492.000	-2.492	1.000	0.000	0.046	0.008
2493.000	-2.493	1.000	0.000	0.048	0.008
2494.000	-2.494	1.000	0.000	0.050	0.008
2495.000	-2.495	1.000	0.000	0.052	0.008
2496.000	-2.496	1.000	0.000	0.045	0.008
2497.000	-2.497	1.000	0.000	0.041	0.008
2498.000	-2.498	1.000	0.000	0.098	0.008
2499.000	-2.499	1.000	0.000	0.049	0.008
2500.000	-2.500	1.000	0.000	0.085	0.008
2501.000	-2.501	1.000	0.000	0.107	0.008
2502.000	-2.502	1.000	0.000	0.079	0.008
2503.000	-2.503	1.000	0.000	0.157	0.008
2504.000	-2.504	1.000	0.000	0.102	0.008
2505.000	-2.505	1.000	0.000	0.193	0.008
2506.000	-2.506	1.000	0.000	0.073	0.008
2507.000	-2.507	1.000	0.000	0.067	0.008
2508.000	-2.508	1.000	0.000	0.067	0.008
2509.000	-2.509	1.000	0.000	0.092	0.008
2510.000	-2.510	1.000	0.000	0.045	0.008
2511.000	-2.511	1.000	0.000	0.041	0.008
2512.000	-2.512	1.000	0.000	0.014	0.008
2513.000	-2.513	1.000	0.000	0.007	0.008
2514.000	-2.514	1.000	0.000	0.038	0.008
2515.000	-2.515	1.000	0.000	0.016	0.008
2516.000	-2.516	1.000	0.000	0.013	0.008
2517.000	-2.517	1.000	0.000	0.057	0.008
2518.000	-2.518	1.000	0.000	0.022	0.008
2519.000	-2.519	1.000	0.000	0.058	0.008
2520.000	-2.520	1.000	0.000	0.032	0.008
2521.000	-2.521	1.000	0.000	0.004	0.008
2522.000	-2.522	1.000	0.000	0.034	0.008
2523.000	-2.523	1.000	0.000	0.068	0.008
2524.000	-2.524	1.000	0.000	0.028	0.008
2525.000	-2.525	1.000	0.000	0.012	0.008
2526.000	-2.526	1.000	0.000	0.013	0.008
2527.000	-2.527	1.000	0.000	0.095	0.008
2528.000	-2.528	1.000	0.000	0.032	0.008
2529.000	-2.529	1.000	0.000	0.026	0.008
2530.000	-2.530	1.000	0.000	0.085	0.008
2531.000	-2.531	1.000	0.000	0.034	0.008
2532.000	-2.532	1.000	0.000	0.036	0.008
2533.000	-2.533	1.000	0.000	0.036	0.008
2534.000	-2.534	1.000	0.000	0.020	0.008
2535.000	-2.535	1.000	0.000	0.008	0.008
2536.000	-2.536	1.000	0.000	0.063	0.008
2537.000	-2.537	1.000	0.000	0.123	0.008
2538.000	-2.538	1.000	0.000	0.075	0.008
2539.000	-2.539	1.000	0.000	0.199	0.008
2540.000	-2.540	1.000	0.000	0.146	0.008
2541.000	-2.541	1.000	0.000	0.112	0.008
2542.000	-2.542	1.000	0.000	0.110	0.008
2543.000	-2.543	1.000	0.000	0.106	0.008
2544.000	-2.544	1.000	0.000	0.200	0.008
2545.000	-2.545	1.000	0.000	0.199	0.008
2546.000	-2.546	1.000	0.000	0.203	0.008
2547.000	-2.547	1.000	0.000	0.209	0.008
2548.000	-2.548	1.000	0.000	0.192	0.008
2549.000	-2.549	1.000	0.000	0.155	0.008
2550.000	-2.550	1.000	0.000	0.080	0.008
2551.000	-2.551	1.000	0.000	0.069	0.008
2552.000	-2.552	1.000	0.000	0.056	0.008
2553.000	-2.553	1.000	0.000	0.054	0.008
2554.000	-2.554	1.000	0.000	0.010	0.008
2555.000	-2.555	1.000	0.000	0.074	0.008
2556.000	-2.556	1.000	0.000	0.059	0.008
2557.000	-2.557	1.000	0.000	0.023	0.008
2558.000	-2.558	1.000	0.000	0.061	0.008
2559.000	-2.559	1.000	0.000	0.048	0.008
2560.000	-2.560	1.000	0.000	0.036	0.008
2561.000	-2.561	1.000	0.000	0.050	0.008
2562.000	-2.562	1.000	0.000	0.044	0.008
2563.000	-2.563	1.000	0.000	0.044	0.008
2564.000	-2.564	1.000	0.000	0.030	0.008
2565.000	-2.565	1.000	0.000	0.030	0.008
2566.000	-2.566	1.000	0.000	0.026	0.008
2567.000	-2.567	1.000	0.000	0.020	0.008
2568.000	-2.568	1.000	0.000	0.015	0.008
2569.000	-2.569	1.000	0.000	0.091	0.008
2570.000	-2.570	1.000	0.000	0.064	0.008
2571.000	-2.571	1.000	0.000	0.073	0.008
2572.000	-2.572	1.000	0.000	0.039	0.008
2573.000	-2.573	1.000	0.000	0.071	0.008
2574.000	-2.574	1.000	0.000	0.040	0.008
2575.000	-2.575	1.000	0.000	0.021	0.008
2576.000	-2.576	1.000	0.000	0.056	0.008
2577.000	-2.577	1.000	0.000	0.046	0.008
2578.000	-2.578	1.000	0.000	0.046	0.008
2579.000	-2.579	1.000	0.000	0.042	0.008
2580.000	-2.580	1.000	0.000	0.027	0.008
2581.000	-2.581	1.000	0.000	0.081	0.008
2582.000	-2.582	1.000	0.000	0.003	0.008
2583.000	-2.583	1.000	0.000	0.037	0.008
2584.000	-2.584	1.000	0.000	0.008	0.008
2585.000	-2.585	1.000	0.000	0.008	0.008
2586.000	-2.586	1.000	0.000	0.068	0.008
2587.000	-2.587	1.000	0.000	-0.010	0.008
2588.000	-2.588	1.000	0.000	0.030	0.008
2589.000	-2.589	1.000	0.000	0.045	0.008
2590.000	-2.590	1.000	0.000	0.024	0.008
2591.000	-2.591	1.000	0.000	0.095	0.008
2592.000	-2.592	1.000	0.000	0.059	0.008
2593.000	-2.593	1.000	0.000	0.097	0.008
2594.000	-2.594	1.000	0.000	0.147	0.008
2595.000	-2.595	1.000	0.000	0.109	0.008
2596.000	-2.596	1.000	0.000	0.068	0.008
2597.000	-2.597	1.000	0.000	0.113	0.008
2598.000	-2.598	1.000	0.000	0.093	0.008
2599.000	-2.599	1.000	0.000	0.052	0.008
2600.000	-2.600	1.000	0.000	0.040	0.008
2601.000	-2.601	1.000	0.000	0.057	0.008
2602.000	-2.602	1.000	0.000	0.053	0.008
2603.000	-2.603	1.000	0.000	0.024	0.008
2604.000	-2.604	1.000	0.000	0.058	0.008
2605.000	-2.605	1.000	0.000	0.019	0.008
2606.000	-2.606	1.000	0.000	0.022	0.008
2607.000	-2.607	1.000	0.000	0.036	0.008
2608.000	-2.608	1.000	0.000	-0.005	0.008
2609.000	-2.609	1.000	0.000	0.044	0.008
2610.000	-2.610	1.000	0.000	0.020	0.008
2611.000	-2.611	1.000	0.000	0.041	0.008
2612.000	-2.612	1.000	0.000	0.014	0.008
2613.000	-2.613	1.000	0.000	0.063	0.008
2614.000	-2.614	1.000	0.000	0.046	0.008
2615.000	-2.615	1.000	0.000	0.059	0.008
2616.000	-2.616	1.000	0.000	0.034	0.008
2617.000	-2.617	1.000	0.000	0.024	0.008
2618.000	-2.618	1.000	0.000	0.042	0.008
2619.000	-2.619	1.000	0.000	0.026	0.008
2620.000	-2.620	1.000	0.000	0.067	0.008
2621.000	-2.621	1.000	0.000	0.077	0.008
2622.000	-2.622	1.000	0.000	0.060	0.008
2623.000	-2.623	1.000	0.000	0.042	0.008
2624.000	-2.624	1.000	0.000	0.053	0.008
2625.000	-2.625	1.000	0.000	0.084	0.008
2626.000	-2.626	1.000	0.000	0.055	0.008
2627.000	-2.627	1.000	0.000	0.072	0.008
2628.000	-2.628	1.000	0.000	0.106	0.008
2629.000	-2.629	1.000	0.000	0.073	0.008
2630.000	-2.630	1.000	0.000	0.062	0.008
2631.000	-2.631	1.000	0.000	0.088	0.008
2632.000	-2.632	1.000	0.000	0.128	0.008
2633.000	-2.633	1.000	0.000	0.123	0.008
2634.000	-2.634	1.000	0.000	0.119	0.008
2635.000	-2.635	1.000	0.000	0.151	0.008
2636.000	-2.636	1.000	0.000	0.219	0.008
2637.000	-2.637	1.000	0.000	0.270	0.008
2638.000	-2.638	1.000	0.000	0.246	0.008
2639.000	-2.639	1.000	0.000	0.323	0.008
2640.000	-2.640	1.000	0.000	0.282	0.008
2641.000	-2.641	1.000	0.000	0.248	0.008
2642.000	-2.642	1.000	0.000	0.318	0.008
2643.000	-2.643	1.000	0.000	0.156	0.008
2644.000	-2.644	1.000	0.000	0.159	0.008
2645.000	-2.645	1.000	0.000	0.195	0.008
2646.000	-2.646	1.000	0.000	0.136	0.008
2647.000	-2.647	1.000	0.000	0.085	0.008
2648.000	-2.648	1.000	0.000	0.089	0.008
2649.000	-2.649	1.000	0.000	0.062	0.008
