# Delay scan
# MW at 19 dB, 18.5140 GHz x2, 18.6 dB
# Laser at 365858 GHz, 0th Resonance.
# PM at 1.4 (35 dB)
# 0 mV static
# Norm:	-0.321996
# NB:	
i	d	s	b
2398.000	107896.000	0.150	-0.031
2397.000	107906.000	0.171	-0.031
2396.000	107916.000	0.167	-0.031
2395.000	107926.000	0.156	-0.031
2394.000	107936.000	0.156	-0.031
2393.000	107946.000	0.171	-0.031
2392.000	107956.000	0.152	-0.031
2391.000	107966.000	0.143	-0.031
2390.000	107976.000	0.138	-0.031
2389.000	107986.000	0.151	-0.031
2388.000	107996.000	0.159	-0.031
2387.000	108006.000	0.154	-0.031
2386.000	108016.000	0.179	-0.031
2385.000	108026.000	0.198	-0.031
2384.000	108036.000	0.164	-0.031
2383.000	108046.000	0.153	-0.031
2382.000	108056.000	0.138	-0.031
2381.000	108066.000	0.123	-0.031
2380.000	108076.000	0.116	-0.031
2379.000	108086.000	0.107	-0.031
2378.000	108096.000	0.139	-0.031
2377.000	108106.000	0.142	-0.031
2376.000	108116.000	0.155	-0.031
2375.000	108126.000	0.145	-0.031
2374.000	108136.000	0.138	-0.031
2373.000	108146.000	0.132	-0.031
2372.000	108156.000	0.141	-0.031
2371.000	108166.000	0.152	-0.031
2370.000	108176.000	0.152	-0.031
2369.000	108186.000	0.151	-0.031
2368.000	108196.000	0.140	-0.031
2367.000	108206.000	0.147	-0.031
2366.000	108216.000	0.134	-0.031
2365.000	108226.000	0.129	-0.031
2364.000	108236.000	0.151	-0.031
2363.000	108246.000	0.135	-0.031
2362.000	108256.000	0.147	-0.031
2361.000	108266.000	0.129	-0.031
2360.000	108276.000	0.142	-0.031
2359.000	108286.000	0.144	-0.031
2358.000	108296.000	0.170	-0.031
2357.000	108306.000	0.177	-0.031
2356.000	108316.000	0.136	-0.031
2355.000	108326.000	0.136	-0.031
2354.000	108336.000	0.145	-0.031
2353.000	108346.000	0.165	-0.031
2352.000	108356.000	0.152	-0.031
2351.000	108366.000	0.176	-0.031
2350.000	108376.000	0.142	-0.031
2349.000	108386.000	0.162	-0.031
2348.000	108396.000	0.152	-0.031
2347.000	108406.000	0.124	-0.031
2346.000	108416.000	0.138	-0.031
2345.000	108426.000	0.127	-0.031
2344.000	108436.000	0.119	-0.031
2343.000	108446.000	0.120	-0.031
2342.000	108456.000	0.116	-0.031
2341.000	108466.000	0.136	-0.031
2340.000	108476.000	0.129	-0.031
2339.000	108486.000	0.138	-0.031
2338.000	108496.000	0.157	-0.031
2337.000	108506.000	0.135	-0.031
2336.000	108516.000	0.143	-0.031
2335.000	108526.000	0.140	-0.031
2334.000	108536.000	0.146	-0.031
2333.000	108546.000	0.158	-0.031
2332.000	108556.000	0.170	-0.031
2331.000	108566.000	0.142	-0.031
2330.000	108576.000	0.132	-0.031
2329.000	108586.000	0.162	-0.031
2328.000	108596.000	0.129	-0.031
2327.000	108606.000	0.129	-0.031
2326.000	108616.000	0.149	-0.031
2325.000	108626.000	0.144	-0.031
2324.000	108636.000	0.136	-0.031
2323.000	108646.000	0.142	-0.031
2322.000	108656.000	0.136	-0.031
2321.000	108666.000	0.160	-0.031
2320.000	108676.000	0.168	-0.031
2319.000	108686.000	0.168	-0.031
2318.000	108696.000	0.156	-0.031
2317.000	108706.000	0.151	-0.031
2316.000	108716.000	0.148	-0.031
2315.000	108726.000	0.157	-0.031
2314.000	108736.000	0.153	-0.031
2313.000	108746.000	0.131	-0.031
2312.000	108756.000	0.114	-0.031
2311.000	108766.000	0.151	-0.031
2310.000	108776.000	0.156	-0.031
2309.000	108786.000	0.169	-0.031
2308.000	108796.000	0.152	-0.031
2307.000	108806.000	0.142	-0.031
2306.000	108816.000	0.118	-0.031
2305.000	108826.000	0.111	-0.031
2304.000	108836.000	0.131	-0.031
2303.000	108846.000	0.111	-0.031
2302.000	108856.000	0.142	-0.031
2301.000	108866.000	0.133	-0.031
2300.000	108876.000	0.145	-0.031
2299.000	108886.000	0.167	-0.031
2298.000	108896.000	0.167	-0.031
2297.000	108906.000	0.187	-0.031
2296.000	108916.000	0.177	-0.031
2295.000	108926.000	0.137	-0.031
2294.000	108936.000	0.119	-0.031
2293.000	108946.000	0.120	-0.031
2292.000	108956.000	0.099	-0.031
2291.000	108966.000	0.105	-0.031
2290.000	108976.000	0.114	-0.031
2289.000	108986.000	0.125	-0.031
2288.000	108996.000	0.135	-0.031
2287.000	109006.000	0.139	-0.031
2286.000	109016.000	0.129	-0.031
2285.000	109026.000	0.136	-0.031
2284.000	109036.000	0.135	-0.031
2283.000	109046.000	0.140	-0.031
2282.000	109056.000	0.138	-0.031
2281.000	109066.000	0.112	-0.031
2280.000	109076.000	0.098	-0.031
2279.000	109086.000	0.093	-0.031
2278.000	109096.000	0.119	-0.031
2277.000	109106.000	0.135	-0.031
2276.000	109116.000	0.127	-0.031
2275.000	109126.000	0.125	-0.031
2274.000	109136.000	0.122	-0.031
2273.000	109146.000	0.129	-0.031
2272.000	109156.000	0.136	-0.031
2271.000	109166.000	0.141	-0.031
2270.000	109176.000	0.163	-0.031
2269.000	109186.000	0.168	-0.031
2268.000	109196.000	0.132	-0.031
2267.000	109206.000	0.137	-0.031
2266.000	109216.000	0.140	-0.031
2265.000	109226.000	0.168	-0.031
2264.000	109236.000	0.145	-0.031
2263.000	109246.000	0.155	-0.031
2262.000	109256.000	0.157	-0.031
2261.000	109266.000	0.136	-0.031
2260.000	109276.000	0.118	-0.031
2259.000	109286.000	0.114	-0.031
2258.000	109296.000	0.145	-0.031
2257.000	109306.000	0.121	-0.031
2256.000	109316.000	0.146	-0.031
2255.000	109326.000	0.159	-0.031
2254.000	109336.000	0.145	-0.031
2253.000	109346.000	0.154	-0.031
2252.000	109356.000	0.152	-0.031
2251.000	109366.000	0.154	-0.031
2250.000	109376.000	0.138	-0.031
2249.000	109386.000	0.111	-0.031
2248.000	109396.000	0.132	-0.031
2247.000	109406.000	0.143	-0.031
2246.000	109416.000	0.150	-0.031
2245.000	109426.000	0.142	-0.031
2244.000	109436.000	0.131	-0.031
2243.000	109446.000	0.133	-0.031
2242.000	109456.000	0.135	-0.031
2241.000	109466.000	0.141	-0.031
2240.000	109476.000	0.174	-0.031
2239.000	109486.000	0.148	-0.031
2238.000	109496.000	0.153	-0.031
2237.000	109506.000	0.143	-0.031
2236.000	109516.000	0.145	-0.031
2235.000	109526.000	0.130	-0.031
2234.000	109536.000	0.136	-0.031
2233.000	109546.000	0.116	-0.031
2232.000	109556.000	0.148	-0.031
2231.000	109566.000	0.151	-0.031
2230.000	109576.000	0.154	-0.031
2229.000	109586.000	0.161	-0.031
2228.000	109596.000	0.148	-0.031
2227.000	109606.000	0.136	-0.031
2226.000	109616.000	0.175	-0.031
2225.000	109626.000	0.173	-0.031
2224.000	109636.000	0.151	-0.031
2223.000	109646.000	0.130	-0.031
2222.000	109656.000	0.123	-0.031
2221.000	109666.000	0.118	-0.031
2220.000	109676.000	0.124	-0.031
2219.000	109686.000	0.141	-0.031
2218.000	109696.000	0.138	-0.031
2217.000	109706.000	0.145	-0.031
2216.000	109716.000	0.145	-0.031
2215.000	109726.000	0.148	-0.031
2214.000	109736.000	0.130	-0.031
2213.000	109746.000	0.113	-0.031
2212.000	109756.000	0.128	-0.031
2211.000	109766.000	0.140	-0.031
2210.000	109776.000	0.122	-0.031
2209.000	109786.000	0.099	-0.031
2208.000	109796.000	0.124	-0.031
2207.000	109806.000	0.117	-0.031
2206.000	109816.000	0.125	-0.031
2205.000	109826.000	0.107	-0.031
2204.000	109836.000	0.114	-0.031
2203.000	109846.000	0.108	-0.031
2202.000	109856.000	0.127	-0.031
2201.000	109866.000	0.131	-0.031
2200.000	109876.000	0.098	-0.031
2199.000	109886.000	0.105	-0.031
2198.000	109896.000	0.137	-0.031
2197.000	109906.000	0.151	-0.031
2196.000	109916.000	0.166	-0.031
2195.000	109926.000	0.143	-0.031
2194.000	109936.000	0.106	-0.031
2193.000	109946.000	0.141	-0.031
2192.000	109956.000	0.138	-0.031
2191.000	109966.000	0.139	-0.031
2190.000	109976.000	0.160	-0.031
2189.000	109986.000	0.138	-0.031
2188.000	109996.000	0.105	-0.031
2187.000	110006.000	0.142	-0.031
2186.000	110016.000	0.135	-0.031
2185.000	110026.000	0.147	-0.031
2184.000	110036.000	0.169	-0.031
2183.000	110046.000	0.170	-0.031
2182.000	110056.000	0.141	-0.031
2181.000	110066.000	0.169	-0.031
2180.000	110076.000	0.154	-0.031
2179.000	110086.000	0.159	-0.031
2178.000	110096.000	0.160	-0.031
2177.000	110106.000	0.144	-0.031
2176.000	110116.000	0.151	-0.031
2175.000	110126.000	0.135	-0.031
2174.000	110136.000	0.122	-0.031
2173.000	110146.000	0.127	-0.031
2172.000	110156.000	0.123	-0.031
2171.000	110166.000	0.109	-0.031
2170.000	110176.000	0.100	-0.031
2169.000	110186.000	0.110	-0.031
2168.000	110196.000	0.132	-0.031
2167.000	110206.000	0.151	-0.031
2166.000	110216.000	0.134	-0.031
2165.000	110226.000	0.137	-0.031
2164.000	110236.000	0.138	-0.031
2163.000	110246.000	0.149	-0.031
2162.000	110256.000	0.152	-0.031
2161.000	110266.000	0.144	-0.031
2160.000	110276.000	0.131	-0.031
2159.000	110286.000	0.110	-0.031
2158.000	110296.000	0.111	-0.031
2157.000	110306.000	0.096	-0.031
2156.000	110316.000	0.102	-0.031
2155.000	110326.000	0.126	-0.031
2154.000	110336.000	0.134	-0.031
2153.000	110346.000	0.144	-0.031
2152.000	110356.000	0.116	-0.031
2151.000	110366.000	0.119	-0.031
2150.000	110376.000	0.097	-0.031
2149.000	110386.000	0.088	-0.031
2148.000	110396.000	0.116	-0.031
2147.000	110406.000	0.130	-0.031
2146.000	110416.000	0.153	-0.031
2145.000	110426.000	0.144	-0.031
2144.000	110436.000	0.139	-0.031
2143.000	110446.000	0.117	-0.031
2142.000	110456.000	0.119	-0.031
2141.000	110466.000	0.127	-0.031
2140.000	110476.000	0.121	-0.031
2139.000	110486.000	0.105	-0.031
2138.000	110496.000	0.122	-0.031
2137.000	110506.000	0.117	-0.031
2136.000	110516.000	0.135	-0.031
2135.000	110526.000	0.132	-0.031
2134.000	110536.000	0.116	-0.031
2133.000	110546.000	0.120	-0.031
2132.000	110556.000	0.134	-0.031
2131.000	110566.000	0.158	-0.031
2130.000	110576.000	0.128	-0.031
2129.000	110586.000	0.143	-0.031
2128.000	110596.000	0.141	-0.031
2127.000	110606.000	0.128	-0.031
2126.000	110616.000	0.122	-0.031
2125.000	110626.000	0.163	-0.031
2124.000	110636.000	0.141	-0.031
2123.000	110646.000	0.150	-0.031
2122.000	110656.000	0.153	-0.031
2121.000	110666.000	0.128	-0.031
2120.000	110676.000	0.145	-0.031
2119.000	110686.000	0.138	-0.031
2118.000	110696.000	0.148	-0.031
2117.000	110706.000	0.166	-0.031
2116.000	110716.000	0.192	-0.031
2115.000	110726.000	0.158	-0.031
2114.000	110736.000	0.124	-0.031
2113.000	110746.000	0.107	-0.031
2112.000	110756.000	0.113	-0.031
2111.000	110766.000	0.132	-0.031
2110.000	110776.000	0.140	-0.031
2109.000	110786.000	0.132	-0.031
2108.000	110796.000	0.150	-0.031
2107.000	110806.000	0.129	-0.031
2106.000	110816.000	0.129	-0.031
2105.000	110826.000	0.135	-0.031
2104.000	110836.000	0.122	-0.031
2103.000	110846.000	0.122	-0.031
2102.000	110856.000	0.130	-0.031
2101.000	110866.000	0.102	-0.031
2100.000	110876.000	0.154	-0.031
2099.000	110886.000	0.148	-0.031
2098.000	110896.000	0.128	-0.031
2097.000	110906.000	0.115	-0.031
2096.000	110916.000	0.114	-0.031
2095.000	110926.000	0.117	-0.031
2094.000	110936.000	0.121	-0.031
2093.000	110946.000	0.131	-0.031
2092.000	110956.000	0.148	-0.031
2091.000	110966.000	0.179	-0.031
2090.000	110976.000	0.177	-0.031
2089.000	110986.000	0.164	-0.031
2088.000	110996.000	0.142	-0.031
2087.000	111006.000	0.137	-0.031
2086.000	111016.000	0.120	-0.031
2085.000	111026.000	0.126	-0.031
2084.000	111036.000	0.119	-0.031
2083.000	111046.000	0.137	-0.031
2082.000	111056.000	0.136	-0.031
2081.000	111066.000	0.135	-0.031
2080.000	111076.000	0.130	-0.031
2079.000	111086.000	0.143	-0.031
2078.000	111096.000	0.157	-0.031
2077.000	111106.000	0.174	-0.031
2076.000	111116.000	0.138	-0.031
2075.000	111126.000	0.160	-0.031
2074.000	111136.000	0.165	-0.031
2073.000	111146.000	0.138	-0.031
2072.000	111156.000	0.149	-0.031
2071.000	111166.000	0.131	-0.031
2070.000	111176.000	0.151	-0.031
2069.000	111186.000	0.135	-0.031
2068.000	111196.000	0.135	-0.031
2067.000	111206.000	0.149	-0.031
2066.000	111216.000	0.135	-0.031
2065.000	111226.000	0.151	-0.031
2064.000	111236.000	0.138	-0.031
2063.000	111246.000	0.151	-0.031
2062.000	111256.000	0.151	-0.031
2061.000	111266.000	0.172	-0.031
2060.000	111276.000	0.168	-0.031
2059.000	111286.000	0.154	-0.031
2058.000	111296.000	0.144	-0.031
2057.000	111306.000	0.146	-0.031
2056.000	111316.000	0.125	-0.031
2055.000	111326.000	0.134	-0.031
2054.000	111336.000	0.162	-0.031
2053.000	111346.000	0.149	-0.031
2052.000	111356.000	0.148	-0.031
2051.000	111366.000	0.148	-0.031
2050.000	111376.000	0.150	-0.031
2049.000	111386.000	0.166	-0.031
2048.000	111396.000	0.137	-0.031
2047.000	111406.000	0.151	-0.031
2046.000	111416.000	0.166	-0.031
2045.000	111426.000	0.128	-0.031
2044.000	111436.000	0.130	-0.031
2043.000	111446.000	0.148	-0.031
2042.000	111456.000	0.138	-0.031
2041.000	111466.000	0.136	-0.031
2040.000	111476.000	0.145	-0.031
2039.000	111486.000	0.137	-0.031
2038.000	111496.000	0.169	-0.031
2037.000	111506.000	0.180	-0.031
2036.000	111516.000	0.182	-0.031
2035.000	111526.000	0.175	-0.031
2034.000	111536.000	0.174	-0.031
2033.000	111546.000	0.178	-0.031
2032.000	111556.000	0.170	-0.031
2031.000	111566.000	0.178	-0.031
2030.000	111576.000	0.222	-0.031
2029.000	111586.000	0.188	-0.031
2028.000	111596.000	0.197	-0.031
2027.000	111606.000	0.152	-0.031
2026.000	111616.000	0.146	-0.031
2025.000	111626.000	0.175	-0.031
2024.000	111636.000	0.166	-0.031
2023.000	111646.000	0.189	-0.031
2022.000	111656.000	0.181	-0.031
2021.000	111666.000	0.172	-0.031
2020.000	111676.000	0.167	-0.031
2019.000	111686.000	0.202	-0.031
2018.000	111696.000	0.183	-0.031
2017.000	111706.000	0.172	-0.031
2016.000	111716.000	0.163	-0.031
2015.000	111726.000	0.160	-0.031
2014.000	111736.000	0.165	-0.031
2013.000	111746.000	0.197	-0.031
2012.000	111756.000	0.184	-0.031
2011.000	111766.000	0.179	-0.031
2010.000	111776.000	0.175	-0.031
2009.000	111786.000	0.147	-0.031
2008.000	111796.000	0.155	-0.031
2007.000	111806.000	0.145	-0.031
2006.000	111816.000	0.164	-0.031
2005.000	111826.000	0.173	-0.031
2004.000	111836.000	0.195	-0.031
2003.000	111846.000	0.199	-0.031
2002.000	111856.000	0.193	-0.031
2001.000	111866.000	0.169	-0.031
2000.000	111876.000	0.158	-0.031
1999.000	111886.000	0.159	-0.031
1998.000	111896.000	0.167	-0.031
1997.000	111906.000	0.167	-0.031
1996.000	111916.000	0.163	-0.031
1995.000	111926.000	0.165	-0.031
1994.000	111936.000	0.150	-0.031
1993.000	111946.000	0.144	-0.031
1992.000	111956.000	0.148	-0.031
1991.000	111966.000	0.141	-0.031
1990.000	111976.000	0.144	-0.031
1989.000	111986.000	0.143	-0.031
1988.000	111996.000	0.171	-0.031
1987.000	112006.000	0.166	-0.031
1986.000	112016.000	0.169	-0.031
1985.000	112026.000	0.164	-0.031
1984.000	112036.000	0.175	-0.031
1983.000	112046.000	0.156	-0.031
1982.000	112056.000	0.153	-0.031
1981.000	112066.000	0.155	-0.031
1980.000	112076.000	0.156	-0.031
1979.000	112086.000	0.144	-0.031
1978.000	112096.000	0.161	-0.031
1977.000	112106.000	0.172	-0.031
1976.000	112116.000	0.161	-0.031
1975.000	112126.000	0.167	-0.031
1974.000	112136.000	0.176	-0.031
1973.000	112146.000	0.177	-0.031
1972.000	112156.000	0.186	-0.031
1971.000	112166.000	0.166	-0.031
1970.000	112176.000	0.163	-0.031
1969.000	112186.000	0.154	-0.031
1968.000	112196.000	0.155	-0.031
1967.000	112206.000	0.183	-0.031
1966.000	112216.000	0.167	-0.031
1965.000	112226.000	0.188	-0.031
1964.000	112236.000	0.139	-0.031
1963.000	112246.000	0.178	-0.031
1962.000	112256.000	0.155	-0.031
1961.000	112266.000	0.175	-0.031
1960.000	112276.000	0.145	-0.031
1959.000	112286.000	0.151	-0.031
1958.000	112296.000	0.166	-0.031
1957.000	112306.000	0.187	-0.031
1956.000	112316.000	0.202	-0.031
1955.000	112326.000	0.181	-0.031
1954.000	112336.000	0.164	-0.031
1953.000	112346.000	0.171	-0.031
1952.000	112356.000	0.151	-0.031
1951.000	112366.000	0.155	-0.031
1950.000	112376.000	0.137	-0.031
1949.000	112386.000	0.169	-0.031
1948.000	112396.000	0.177	-0.031
1947.000	112406.000	0.202	-0.031
1946.000	112416.000	0.191	-0.031
1945.000	112426.000	0.184	-0.031
1944.000	112436.000	0.144	-0.031
1943.000	112446.000	0.141	-0.031
1942.000	112456.000	0.147	-0.031
1941.000	112466.000	0.168	-0.031
1940.000	112476.000	0.175	-0.031
1939.000	112486.000	0.185	-0.031
1938.000	112496.000	0.157	-0.031
1937.000	112506.000	0.138	-0.031
1936.000	112516.000	0.166	-0.031
1935.000	112526.000	0.186	-0.031
1934.000	112536.000	0.207	-0.031
1933.000	112546.000	0.188	-0.031
1932.000	112556.000	0.174	-0.031
1931.000	112566.000	0.186	-0.031
1930.000	112576.000	0.214	-0.031
1929.000	112586.000	0.185	-0.031
1928.000	112596.000	0.164	-0.031
1927.000	112606.000	0.153	-0.031
1926.000	112616.000	0.174	-0.031
1925.000	112626.000	0.189	-0.031
1924.000	112636.000	0.153	-0.031
1923.000	112646.000	0.160	-0.031
1922.000	112656.000	0.133	-0.031
1921.000	112666.000	0.151	-0.031
1920.000	112676.000	0.165	-0.031
1919.000	112686.000	0.161	-0.031
1918.000	112696.000	0.159	-0.031
1917.000	112706.000	0.177	-0.031
1916.000	112716.000	0.169	-0.031
1915.000	112726.000	0.169	-0.031
1914.000	112736.000	0.171	-0.031
1913.000	112746.000	0.167	-0.031
1912.000	112756.000	0.167	-0.031
1911.000	112766.000	0.169	-0.031
1910.000	112776.000	0.179	-0.031
1909.000	112786.000	0.163	-0.031
1908.000	112796.000	0.176	-0.031
1907.000	112806.000	0.185	-0.031
1906.000	112816.000	0.173	-0.031
1905.000	112826.000	0.178	-0.031
1904.000	112836.000	0.157	-0.031
1903.000	112846.000	0.175	-0.031
1902.000	112856.000	0.177	-0.031
1901.000	112866.000	0.151	-0.031
1900.000	112876.000	0.156	-0.031
1899.000	112886.000	0.173	-0.031
1898.000	112896.000	0.156	-0.031
1897.000	112906.000	0.137	-0.031
1896.000	112916.000	0.166	-0.031
1895.000	112926.000	0.186	-0.031
1894.000	112936.000	0.174	-0.031
1893.000	112946.000	0.171	-0.031
1892.000	112956.000	0.162	-0.031
1891.000	112966.000	0.189	-0.031
1890.000	112976.000	0.165	-0.031
1889.000	112986.000	0.177	-0.031
1888.000	112996.000	0.187	-0.031
1887.000	113006.000	0.201	-0.031
1886.000	113016.000	0.201	-0.031
1885.000	113026.000	0.211	-0.031
1884.000	113036.000	0.197	-0.031
1883.000	113046.000	0.197	-0.031
1882.000	113056.000	0.198	-0.031
1881.000	113066.000	0.186	-0.031
1880.000	113076.000	0.192	-0.031
1879.000	113086.000	0.220	-0.031
1878.000	113096.000	0.205	-0.031
1877.000	113106.000	0.191	-0.031
1876.000	113116.000	0.192	-0.031
1875.000	113126.000	0.177	-0.031
1874.000	113136.000	0.198	-0.031
1873.000	113146.000	0.185	-0.031
1872.000	113156.000	0.181	-0.031
1871.000	113166.000	0.170	-0.031
1870.000	113176.000	0.211	-0.031
1869.000	113186.000	0.197	-0.031
1868.000	113196.000	0.170	-0.031
1867.000	113206.000	0.185	-0.031
1866.000	113216.000	0.204	-0.031
1865.000	113226.000	0.194	-0.031
1864.000	113236.000	0.173	-0.031
1863.000	113246.000	0.185	-0.031
1862.000	113256.000	0.139	-0.031
1861.000	113266.000	0.160	-0.031
1860.000	113276.000	0.152	-0.031
1859.000	113286.000	0.170	-0.031
1858.000	113296.000	0.168	-0.031
1857.000	113306.000	0.187	-0.031
1856.000	113316.000	0.194	-0.031
1855.000	113326.000	0.152	-0.031
1854.000	113336.000	0.165	-0.031
1853.000	113346.000	0.148	-0.031
1852.000	113356.000	0.136	-0.031
1851.000	113366.000	0.159	-0.031
1850.000	113376.000	0.184	-0.031
1849.000	113386.000	0.180	-0.031
1848.000	113396.000	0.186	-0.031
1847.000	113406.000	0.167	-0.031
1846.000	113416.000	0.157	-0.031
1845.000	113426.000	0.177	-0.031
1844.000	113436.000	0.202	-0.031
1843.000	113446.000	0.202	-0.031
1842.000	113456.000	0.191	-0.031
1841.000	113466.000	0.185	-0.031
1840.000	113476.000	0.183	-0.031
1839.000	113486.000	0.179	-0.031
1838.000	113496.000	0.172	-0.031
1837.000	113506.000	0.187	-0.031
1836.000	113516.000	0.174	-0.031
1835.000	113526.000	0.183	-0.031
1834.000	113536.000	0.162	-0.031
1833.000	113546.000	0.174	-0.031
1832.000	113556.000	0.185	-0.031
1831.000	113566.000	0.210	-0.031
1830.000	113576.000	0.154	-0.031
1829.000	113586.000	0.141	-0.031
1828.000	113596.000	0.135	-0.031
1827.000	113606.000	0.154	-0.031
1826.000	113616.000	0.130	-0.031
1825.000	113626.000	0.176	-0.031
1824.000	113636.000	0.201	-0.031
1823.000	113646.000	0.213	-0.031
1822.000	113656.000	0.170	-0.031
1821.000	113666.000	0.168	-0.031
1820.000	113676.000	0.172	-0.031
1819.000	113686.000	0.217	-0.031
1818.000	113696.000	0.210	-0.031
1817.000	113706.000	0.187	-0.031
1816.000	113716.000	0.201	-0.031
1815.000	113726.000	0.195	-0.031
1814.000	113736.000	0.181	-0.031
1813.000	113746.000	0.190	-0.031
1812.000	113756.000	0.209	-0.031
1811.000	113766.000	0.189	-0.031
1810.000	113776.000	0.195	-0.031
1809.000	113786.000	0.176	-0.031
1808.000	113796.000	0.175	-0.031
1807.000	113806.000	0.166	-0.031
1806.000	113816.000	0.138	-0.031
1805.000	113826.000	0.139	-0.031
1804.000	113836.000	0.166	-0.031
1803.000	113846.000	0.154	-0.031
1802.000	113856.000	0.158	-0.031
1801.000	113866.000	0.160	-0.031
1800.000	113876.000	0.176	-0.031
1799.000	113886.000	0.178	-0.031
1798.000	113896.000	0.180	-0.031
1797.000	113906.000	0.182	-0.031
1796.000	113916.000	0.184	-0.031
1795.000	113926.000	0.196	-0.031
1794.000	113936.000	0.189	-0.031
1793.000	113946.000	0.208	-0.031
1792.000	113956.000	0.193	-0.031
1791.000	113966.000	0.190	-0.031
1790.000	113976.000	0.168	-0.031
1789.000	113986.000	0.172	-0.031
1788.000	113996.000	0.155	-0.031
1787.000	114006.000	0.171	-0.031
1786.000	114016.000	0.161	-0.031
1785.000	114026.000	0.191	-0.031
1784.000	114036.000	0.172	-0.031
1783.000	114046.000	0.184	-0.031
1782.000	114056.000	0.187	-0.031
1781.000	114066.000	0.165	-0.031
1780.000	114076.000	0.170	-0.031
1779.000	114086.000	0.166	-0.031
1778.000	114096.000	0.169	-0.031
1777.000	114106.000	0.169	-0.031
1776.000	114116.000	0.196	-0.031
1775.000	114126.000	0.186	-0.031
1774.000	114136.000	0.222	-0.031
1773.000	114146.000	0.203	-0.031
1772.000	114156.000	0.202	-0.031
1771.000	114166.000	0.213	-0.031
1770.000	114176.000	0.217	-0.031
1769.000	114186.000	0.182	-0.031
1768.000	114196.000	0.178	-0.031
1767.000	114206.000	0.199	-0.031
1766.000	114216.000	0.197	-0.031
